datetime,symbol,open,high,low,close,volume
2025-02-16 03:00:00,Bitstamp:ETHUSD,2692.1,2705.1,2679.4,2693.8,499.40467126
2025-02-16 07:00:00,Bitstamp:ETHUSD,2693.7,2706.0,2687.9,2698.9,275.84361564
2025-02-16 11:00:00,Bitstamp:ETHUSD,2698.9,2725.7,2691.2,2695.5,413.04695092
2025-02-16 15:00:00,Bitstamp:ETHUSD,2695.8,2713.4,2689.8,2711.4,262.26784578
2025-02-16 19:00:00,Bitstamp:ETHUSD,2711.4,2712.5,2677.9,2694.5,490.06561249
2025-02-16 23:00:00,Bitstamp:ETHUSD,2694.3,2703.6,2660.1,2684.1,439.96246648
2025-02-17 03:00:00,Bitstamp:ETHUSD,2683.0,2689.0,2653.4,2661.6,704.72389487
2025-02-17 07:00:00,Bitstamp:ETHUSD,2660.8,2683.6,2658.3,2672.0,400.81442453
2025-02-17 11:00:00,Bitstamp:ETHUSD,2672.0,2695.1,2638.5,2682.1,798.73585276
2025-02-17 15:00:00,Bitstamp:ETHUSD,2681.7,2774.3,2676.6,2755.2,1615.18171889
2025-02-17 19:00:00,Bitstamp:ETHUSD,2755.2,2849.5,2746.6,2755.8,2879.75013141
2025-02-17 23:00:00,Bitstamp:ETHUSD,2755.3,2764.7,2687.3,2718.0,2257.89776499
2025-02-18 03:00:00,Bitstamp:ETHUSD,2717.8,2778.5,2716.2,2743.6,1550.98688231
2025-02-18 07:00:00,Bitstamp:ETHUSD,2743.6,2756.1,2708.0,2711.7,1891.81825905
2025-02-18 11:00:00,Bitstamp:ETHUSD,2711.7,2717.3,2652.6,2671.8,3070.39497194
2025-02-18 15:00:00,Bitstamp:ETHUSD,2672.0,2704.7,2653.8,2679.4,1536.76984576
2025-02-18 19:00:00,Bitstamp:ETHUSD,2678.8,2730.8,2659.8,2673.1,2111.95312433
2025-02-18 23:00:00,Bitstamp:ETHUSD,2672.9,2683.0,2605.0,2628.3,3548.89524309
2025-02-19 03:00:00,Bitstamp:ETHUSD,2628.7,2670.9,2617.2,2670.1,1725.77298157
2025-02-19 07:00:00,Bitstamp:ETHUSD,2670.1,2698.2,2655.5,2692.8,811.44587077
2025-02-19 11:00:00,Bitstamp:ETHUSD,2692.8,2715.3,2663.7,2707.9,706.1941798
2025-02-19 15:00:00,Bitstamp:ETHUSD,2707.5,2735.9,2704.2,2726.6,2084.52898639
2025-02-19 19:00:00,Bitstamp:ETHUSD,2726.7,2730.7,2678.9,2696.2,1357.76471319
2025-02-19 23:00:00,Bitstamp:ETHUSD,2696.2,2722.9,2694.2,2711.4,2098.54622435
2025-02-20 03:00:00,Bitstamp:ETHUSD,2711.5,2733.6,2706.1,2715.4,1228.64942967
2025-02-20 07:00:00,Bitstamp:ETHUSD,2715.4,2750.3,2710.0,2741.7,451.78394649
2025-02-20 11:00:00,Bitstamp:ETHUSD,2741.5,2757.1,2722.6,2730.3,527.81046143
2025-02-20 15:00:00,Bitstamp:ETHUSD,2730.3,2746.3,2725.2,2741.0,546.94248803
2025-02-20 19:00:00,Bitstamp:ETHUSD,2740.9,2770.2,2709.1,2712.3,1178.84226116
2025-02-20 23:00:00,Bitstamp:ETHUSD,2712.5,2768.5,2707.9,2748.3,2141.47665927
2025-02-21 03:00:00,Bitstamp:ETHUSD,2748.6,2762.0,2722.7,2738.5,759.14243286
2025-02-21 07:00:00,Bitstamp:ETHUSD,2738.6,2748.6,2726.6,2744.0,148.00610391
2025-02-21 11:00:00,Bitstamp:ETHUSD,2745.7,2770.7,2745.3,2756.3,510.10463185
2025-02-21 15:00:00,Bitstamp:ETHUSD,2756.4,2830.6,2748.5,2789.6,2152.24280789
2025-02-21 19:00:00,Bitstamp:ETHUSD,2789.3,2844.6,2678.4,2723.3,4010.17125754
2025-02-21 23:00:00,Bitstamp:ETHUSD,2724.1,2769.7,2624.6,2639.4,6918.47250101
2025-02-22 03:00:00,Bitstamp:ETHUSD,2638.0,2662.1,2614.9,2660.5,12573.5405406
2025-02-22 07:00:00,Bitstamp:ETHUSD,2661.1,2688.5,2652.4,2675.7,4555.6147378
2025-02-22 11:00:00,Bitstamp:ETHUSD,2673.3,2696.1,2672.6,2683.9,622.17145451
2025-02-22 15:00:00,Bitstamp:ETHUSD,2684.1,2751.5,2676.7,2732.4,2016.34014511
2025-02-22 19:00:00,Bitstamp:ETHUSD,2732.5,2785.3,2721.9,2775.4,1917.72116144
2025-02-22 23:00:00,Bitstamp:ETHUSD,2775.1,2797.7,2756.9,2769.9,2390.38661084
2025-02-23 03:00:00,Bitstamp:ETHUSD,2769.9,2777.7,2759.6,2763.4,963.82630945
2025-02-23 07:00:00,Bitstamp:ETHUSD,2763.4,2775.7,2746.0,2753.2,817.09960426
2025-02-23 11:00:00,Bitstamp:ETHUSD,2753.1,2829.9,2746.7,2825.5,1186.79844138
2025-02-23 15:00:00,Bitstamp:ETHUSD,2825.7,2831.7,2784.7,2796.7,995.15371426
2025-02-23 19:00:00,Bitstamp:ETHUSD,2796.7,2827.1,2774.7,2783.3,2024.39440882
2025-02-23 23:00:00,Bitstamp:ETHUSD,2783.1,2823.9,2782.2,2807.9,1593.24436128
2025-02-24 03:00:00,Bitstamp:ETHUSD,2807.9,2865.0,2785.5,2819.1,2340.4385972
2025-02-24 07:00:00,Bitstamp:ETHUSD,2819.4,2838.8,2713.7,2719.0,1864.01245598
2025-02-24 11:00:00,Bitstamp:ETHUSD,2715.3,2735.7,2692.2,2722.5,2861.72841584
2025-02-24 15:00:00,Bitstamp:ETHUSD,2722.5,2722.5,2663.7,2689.3,1664.00337039
2025-02-24 19:00:00,Bitstamp:ETHUSD,2688.9,2696.1,2637.2,2657.9,2911.48022052
2025-02-24 23:00:00,Bitstamp:ETHUSD,2658.1,2681.9,2621.1,2640.9,4308.79180157
2025-02-25 03:00:00,Bitstamp:ETHUSD,2641.8,2663.1,2472.9,2513.2,7399.42478378
2025-02-25 07:00:00,Bitstamp:ETHUSD,2513.3,2529.5,2459.2,2494.3,4261.02480455
2025-02-25 11:00:00,Bitstamp:ETHUSD,2491.5,2511.8,2317.4,2369.5,7825.96321449
2025-02-25 15:00:00,Bitstamp:ETHUSD,2368.3,2437.1,2357.6,2432.3,4801.30489544
2025-02-25 19:00:00,Bitstamp:ETHUSD,2432.3,2448.3,2360.6,2406.3,2219.52246126
2025-02-25 23:00:00,Bitstamp:ETHUSD,2406.9,2469.9,2381.1,2468.0,20790.75143603
2025-02-26 03:00:00,Bitstamp:ETHUSD,2468.8,2530.5,2454.6,2491.9,6662.73894438
2025-02-26 07:00:00,Bitstamp:ETHUSD,2492.6,2503.6,2469.1,2488.1,1155.26577661
2025-02-26 11:00:00,Bitstamp:ETHUSD,2487.9,2503.6,2472.8,2481.3,876.81936376
2025-02-26 15:00:00,Bitstamp:ETHUSD,2481.2,2493.6,2457.3,2462.9,1030.10983629
2025-02-26 19:00:00,Bitstamp:ETHUSD,2463.0,2465.2,2368.7,2425.7,1469.90376177
2025-02-26 23:00:00,Bitstamp:ETHUSD,2425.8,2431.0,2268.4,2293.2,2515.57230442
2025-02-27 03:00:00,Bitstamp:ETHUSD,2293.7,2379.4,2253.0,2332.2,2357.73092081
2025-02-27 07:00:00,Bitstamp:ETHUSD,2333.5,2365.2,2314.1,2330.1,661.68621467
2025-02-27 11:00:00,Bitstamp:ETHUSD,2329.3,2370.0,2301.3,2353.8,1346.72398081
2025-02-27 15:00:00,Bitstamp:ETHUSD,2354.1,2378.6,2341.5,2351.8,1341.09653538
2025-02-27 19:00:00,Bitstamp:ETHUSD,2351.8,2359.0,2289.8,2321.7,1090.66294197
2025-02-27 23:00:00,Bitstamp:ETHUSD,2321.7,2335.4,2276.4,2289.0,1458.66464577
2025-02-28 03:00:00,Bitstamp:ETHUSD,2289.0,2308.6,2229.0,2305.3,2095.90645395
2025-02-28 07:00:00,Bitstamp:ETHUSD,2305.4,2312.0,2124.5,2143.8,2298.45570626
2025-02-28 11:00:00,Bitstamp:ETHUSD,2145.1,2153.4,2076.3,2103.8,2891.00648873
2025-02-28 15:00:00,Bitstamp:ETHUSD,2103.7,2148.5,2074.0,2124.9,2004.25935388
2025-02-28 19:00:00,Bitstamp:ETHUSD,2124.4,2228.0,2103.7,2222.6,15126.52734893
2025-02-28 23:00:00,Bitstamp:ETHUSD,2222.4,2252.6,2193.2,2230.1,6801.17732425
2025-03-01 03:00:00,Bitstamp:ETHUSD,2229.6,2238.3,2198.5,2235.8,2345.83151715
2025-03-01 07:00:00,Bitstamp:ETHUSD,2236.8,2273.9,2212.3,2261.9,810.7061354
2025-03-01 11:00:00,Bitstamp:ETHUSD,2261.9,2279.8,2223.3,2227.6,1570.63042514
2025-03-01 15:00:00,Bitstamp:ETHUSD,2228.1,2238.9,2171.3,2182.9,2066.41187867
2025-03-01 19:00:00,Bitstamp:ETHUSD,2183.2,2186.1,2143.4,2172.3,887.38879166
2025-03-01 23:00:00,Bitstamp:ETHUSD,2172.3,2232.3,2168.5,2222.0,869.61569846
2025-03-02 03:00:00,Bitstamp:ETHUSD,2222.2,2234.1,2190.3,2216.5,767.79558901
2025-03-02 07:00:00,Bitstamp:ETHUSD,2215.5,2229.7,2200.4,2219.2,521.58776672
2025-03-02 11:00:00,Bitstamp:ETHUSD,2219.6,2234.1,2217.6,2221.5,361.69064613
2025-03-02 15:00:00,Bitstamp:ETHUSD,2220.3,2259.0,2207.1,2238.9,1431.52617536
2025-03-02 19:00:00,Bitstamp:ETHUSD,2237.9,2288.7,2172.5,2228.8,7555.89323491
2025-03-02 23:00:00,Bitstamp:ETHUSD,2229.7,2519.6,2212.7,2486.6,14803.10255286
2025-03-03 03:00:00,Bitstamp:ETHUSD,2485.9,2551.4,2480.6,2518.1,5881.35106731
2025-03-03 07:00:00,Bitstamp:ETHUSD,2518.3,2523.2,2419.3,2439.7,767.77962409
2025-03-03 11:00:00,Bitstamp:ETHUSD,2440.1,2456.0,2352.7,2387.5,2903.59288692
2025-03-03 15:00:00,Bitstamp:ETHUSD,2386.5,2386.8,2322.4,2355.3,2390.15650985
2025-03-03 19:00:00,Bitstamp:ETHUSD,2354.5,2388.8,2269.5,2288.3,3095.90256758
2025-03-03 23:00:00,Bitstamp:ETHUSD,2288.7,2294.9,2093.1,2108.3,4108.50826657
2025-03-04 03:00:00,Bitstamp:ETHUSD,2108.0,2171.3,2096.7,2147.5,5141.32526999
2025-03-04 07:00:00,Bitstamp:ETHUSD,2146.9,2165.0,2000.0,2073.8,2718.45297229
2025-03-04 11:00:00,Bitstamp:ETHUSD,2073.8,2118.1,2067.9,2078.9,7634.69385858
2025-03-04 15:00:00,Bitstamp:ETHUSD,2078.7,2116.7,2069.9,2100.7,1577.15584695
2025-03-04 19:00:00,Bitstamp:ETHUSD,2099.2,2155.5,2025.0,2072.5,12898.36715439
2025-03-04 23:00:00,Bitstamp:ETHUSD,2071.7,2175.3,1990.6,2171.9,8598.84063453
2025-03-05 03:00:00,Bitstamp:ETHUSD,2172.5,2221.5,2126.4,2171.0,9644.27390706
2025-03-05 07:00:00,Bitstamp:ETHUSD,2170.1,2192.0,2155.2,2159.6,2007.71800151
2025-03-05 11:00:00,Bitstamp:ETHUSD,2160.4,2212.3,2157.7,2206.7,1851.81146169
2025-03-05 15:00:00,Bitstamp:ETHUSD,2206.3,2272.2,2204.2,2217.8,5045.3189696
2025-03-05 19:00:00,Bitstamp:ETHUSD,2217.8,2232.4,2166.9,2186.5,1734.65655859
2025-03-05 23:00:00,Bitstamp:ETHUSD,2186.0,2221.6,2162.4,2219.0,3767.09772503
2025-03-06 03:00:00,Bitstamp:ETHUSD,2217.8,2252.5,2213.8,2241.5,596.45759775
2025-03-06 07:00:00,Bitstamp:ETHUSD,2240.8,2294.5,2234.5,2289.9,565.84787587
2025-03-06 11:00:00,Bitstamp:ETHUSD,2289.5,2320.2,2276.5,2286.2,1509.87725487
2025-03-06 15:00:00,Bitstamp:ETHUSD,2285.7,2305.5,2279.9,2297.9,1098.45191887
2025-03-06 19:00:00,Bitstamp:ETHUSD,2298.2,2298.6,2210.3,2257.9,2762.27378754
2025-03-06 23:00:00,Bitstamp:ETHUSD,2258.1,2265.4,2176.9,2197.7,2423.6217057
2025-03-07 03:00:00,Bitstamp:ETHUSD,2197.9,2228.7,2192.3,2202.5,2010.63189643
2025-03-07 07:00:00,Bitstamp:ETHUSD,2203.5,2225.7,2103.0,2147.0,1716.56651318
2025-03-07 11:00:00,Bitstamp:ETHUSD,2147.5,2192.6,2145.9,2191.6,2246.01178136
2025-03-07 15:00:00,Bitstamp:ETHUSD,2192.2,2210.6,2177.7,2196.7,844.78743605
2025-03-07 19:00:00,Bitstamp:ETHUSD,2198.3,2258.0,2167.6,2209.3,5018.82595725
2025-03-07 23:00:00,Bitstamp:ETHUSD,2209.0,2214.5,2139.7,2177.3,1724.02853083
2025-03-08 03:00:00,Bitstamp:ETHUSD,2176.4,2187.5,2116.8,2140.8,1230.95782346
2025-03-08 07:00:00,Bitstamp:ETHUSD,2138.1,2154.7,2108.3,2137.6,413.5283808
2025-03-08 11:00:00,Bitstamp:ETHUSD,2137.0,2151.6,2130.8,2137.2,1126.62407132
2025-03-08 15:00:00,Bitstamp:ETHUSD,2136.5,2142.2,2126.7,2140.9,311.25307933
2025-03-08 19:00:00,Bitstamp:ETHUSD,2142.4,2195.7,2138.0,2180.5,1512.34076382
2025-03-08 23:00:00,Bitstamp:ETHUSD,2180.8,2231.7,2161.3,2223.9,1945.60143914
2025-03-09 03:00:00,Bitstamp:ETHUSD,2223.9,2225.2,2193.3,2203.0,465.5500828
2025-03-09 07:00:00,Bitstamp:ETHUSD,2203.0,2211.2,2175.7,2185.3,196.44185206
2025-03-09 11:00:00,Bitstamp:ETHUSD,2185.4,2196.4,2172.4,2184.4,116.99351119
2025-03-09 15:00:00,Bitstamp:ETHUSD,2183.5,2187.1,2128.3,2146.5,923.86883444
2025-03-09 19:00:00,Bitstamp:ETHUSD,2146.5,2146.5,2086.2,2097.0,1842.94496853
2025-03-09 23:00:00,Bitstamp:ETHUSD,2097.2,2108.5,1997.3,2039.1,9526.69279903
2025-03-10 03:00:00,Bitstamp:ETHUSD,2039.8,2055.9,1985.4,2019.6,6151.22534953
2025-03-10 07:00:00,Bitstamp:ETHUSD,2020.1,2068.2,1997.8,2057.1,1334.1708487
2025-03-10 11:00:00,Bitstamp:ETHUSD,2058.2,2078.6,2054.4,2075.6,2226.15002079
2025-03-10 15:00:00,Bitstamp:ETHUSD,2076.1,2147.1,2049.2,2127.2,1942.86066986
2025-03-10 19:00:00,Bitstamp:ETHUSD,2128.2,2135.0,1995.9,2018.9,8159.75523167
2025-03-10 23:00:00,Bitstamp:ETHUSD,2018.2,2024.3,1810.0,1870.1,13529.0060513
2025-03-11 03:00:00,Bitstamp:ETHUSD,1868.1,1901.6,1842.6,1864.3,19693.20326007
2025-03-11 07:00:00,Bitstamp:ETHUSD,1865.7,1889.6,1754.2,1849.2,6858.10549167
2025-03-11 11:00:00,Bitstamp:ETHUSD,1849.0,1912.7,1846.7,1904.2,1072.6938087
2025-03-11 15:00:00,Bitstamp:ETHUSD,1903.2,1928.2,1899.8,1913.7,2301.83943723
2025-03-11 19:00:00,Bitstamp:ETHUSD,1914.2,1955.9,1841.6,1913.1,4530.67552409
2025-03-11 23:00:00,Bitstamp:ETHUSD,1912.0,1961.8,1886.0,1950.7,2866.11530098
2025-03-12 03:00:00,Bitstamp:ETHUSD,1952.0,1953.9,1917.1,1922.2,631.44139552
2025-03-12 07:00:00,Bitstamp:ETHUSD,1923.0,1931.6,1866.9,1868.4,811.02195981
2025-03-12 11:00:00,Bitstamp:ETHUSD,1868.3,1915.8,1852.3,1910.5,1101.69977466
2025-03-12 15:00:00,Bitstamp:ETHUSD,1910.7,1955.7,1871.4,1916.2,4378.60171207
2025-03-12 19:00:00,Bitstamp:ETHUSD,1916.3,1944.4,1829.3,1869.5,4846.84180284
2025-03-12 23:00:00,Bitstamp:ETHUSD,1869.4,1894.1,1863.8,1878.5,1065.02026342
2025-03-13 03:00:00,Bitstamp:ETHUSD,1878.0,1914.5,1873.7,1908.0,1420.61499732
2025-03-13 07:00:00,Bitstamp:ETHUSD,1908.0,1915.9,1883.4,1886.6,830.16805826
2025-03-13 11:00:00,Bitstamp:ETHUSD,1886.5,1890.7,1859.7,1872.1,2381.30107055
2025-03-13 15:00:00,Bitstamp:ETHUSD,1871.8,1904.9,1855.0,1899.5,3146.13180155
2025-03-13 19:00:00,Bitstamp:ETHUSD,1900.0,1918.7,1864.5,1875.1,2130.19448874
2025-03-13 23:00:00,Bitstamp:ETHUSD,1874.3,1877.7,1822.3,1850.7,3419.87210546
2025-03-14 03:00:00,Bitstamp:ETHUSD,1850.5,1882.7,1839.4,1863.7,1083.0541655
2025-03-14 07:00:00,Bitstamp:ETHUSD,1864.0,1893.7,1860.9,1888.8,736.24456435
2025-03-14 11:00:00,Bitstamp:ETHUSD,1889.3,1905.2,1887.6,1892.7,434.05146029
2025-03-14 15:00:00,Bitstamp:ETHUSD,1892.8,1908.3,1889.4,1902.7,1011.85476082
2025-03-14 19:00:00,Bitstamp:ETHUSD,1902.6,1942.1,1825.4,1921.6,4460.76659
2025-03-14 23:00:00,Bitstamp:ETHUSD,1923.6,1945.5,1914.7,1934.6,3886.40192664
2025-03-15 03:00:00,Bitstamp:ETHUSD,1934.5,1935.3,1908.5,1911.7,856.31840265
2025-03-15 07:00:00,Bitstamp:ETHUSD,1911.6,1923.2,1903.8,1920.3,540.29673106
2025-03-15 11:00:00,Bitstamp:ETHUSD,1921.1,1935.2,1915.2,1917.7,467.54551543
2025-03-15 15:00:00,Bitstamp:ETHUSD,1917.8,1932.1,1912.9,1929.3,441.35100251
2025-03-15 19:00:00,Bitstamp:ETHUSD,1929.1,1939.6,1922.7,1937.2,237.28417181
2025-03-15 23:00:00,Bitstamp:ETHUSD,1938.4,1946.6,1928.9,1937.4,469.75440386
2025-03-16 03:00:00,Bitstamp:ETHUSD,1938.4,1956.6,1936.5,1937.4,693.39260844
2025-03-16 07:00:00,Bitstamp:ETHUSD,1937.4,1941.0,1917.0,1927.9,320.97938171
2025-03-16 11:00:00,Bitstamp:ETHUSD,1927.6,1933.7,1922.0,1926.0,222.35833864
2025-03-16 15:00:00,Bitstamp:ETHUSD,1925.9,1927.2,1867.7,1874.1,390.65567276
2025-03-16 19:00:00,Bitstamp:ETHUSD,1875.0,1898.3,1874.9,1895.3,848.35387561
2025-03-16 23:00:00,Bitstamp:ETHUSD,1893.6,1922.4,1862.2,1881.9,1555.21065439
2025-03-17 03:00:00,Bitstamp:ETHUSD,1883.2,1896.9,1870.9,1887.5,1121.89194283
2025-03-17 07:00:00,Bitstamp:ETHUSD,1887.0,1915.2,1886.4,1908.8,1055.70347126
2025-03-17 11:00:00,Bitstamp:ETHUSD,1909.0,1912.7,1880.0,1900.8,416.00791871
2025-03-17 15:00:00,Bitstamp:ETHUSD,1900.6,1917.2,1893.3,1910.4,383.18103038
2025-03-17 19:00:00,Bitstamp:ETHUSD,1909.8,1939.5,1888.4,1918.7,1730.2179009
2025-03-17 23:00:00,Bitstamp:ETHUSD,1919.0,1951.9,1908.1,1941.8,2368.94962744
2025-03-18 03:00:00,Bitstamp:ETHUSD,1942.1,1949.8,1922.1,1926.4,1141.16212248
2025-03-18 07:00:00,Bitstamp:ETHUSD,1926.4,1930.1,1897.0,1901.4,846.13343286
2025-03-18 11:00:00,Bitstamp:ETHUSD,1900.9,1909.5,1894.3,1904.9,194.2158125
2025-03-18 15:00:00,Bitstamp:ETHUSD,1905.1,1912.3,1887.0,1892.9,412.23874096
2025-03-18 19:00:00,Bitstamp:ETHUSD,1894.2,1902.8,1873.2,1880.6,2059.81946628
2025-03-18 23:00:00,Bitstamp:ETHUSD,1882.3,1908.2,1873.2,1903.9,2036.27115819
2025-03-19 03:00:00,Bitstamp:ETHUSD,1904.1,1935.7,1898.1,1931.2,1048.14130498
2025-03-19 07:00:00,Bitstamp:ETHUSD,1931.2,1948.3,1927.8,1937.9,450.24436144
2025-03-19 11:00:00,Bitstamp:ETHUSD,1938.1,1942.8,1930.2,1931.5,257.53058484
2025-03-19 15:00:00,Bitstamp:ETHUSD,1931.8,2033.1,1931.8,2028.3,3544.80589997
2025-03-19 19:00:00,Bitstamp:ETHUSD,2027.7,2056.3,1996.6,2049.4,3220.49357428
2025-03-19 23:00:00,Bitstamp:ETHUSD,2049.7,2062.6,1996.9,2030.1,3238.52251132
2025-03-20 03:00:00,Bitstamp:ETHUSD,2031.6,2070.5,2029.0,2056.8,2506.41300965
2025-03-20 07:00:00,Bitstamp:ETHUSD,2058.2,2067.9,2021.0,2023.1,2108.83057327
2025-03-20 11:00:00,Bitstamp:ETHUSD,2023.1,2025.6,2005.3,2007.7,409.86123316
2025-03-20 15:00:00,Bitstamp:ETHUSD,2009.2,2021.2,1972.0,1988.7,754.90479965
2025-03-20 19:00:00,Bitstamp:ETHUSD,1988.3,2010.3,1966.0,1971.6,1653.05557843
2025-03-20 23:00:00,Bitstamp:ETHUSD,1974.8,1978.2,1952.1,1973.7,1564.75496626
2025-03-21 03:00:00,Bitstamp:ETHUSD,1973.6,1984.1,1970.4,1982.6,1132.19723114
